Bootstrap_Run,Metric,Improvement,Positive_Means
1087,Macro_F1,0.010255071349461575,Higher CatBoost value is better
1087,MCC,0.007183335408952218,Higher CatBoost value is better
1087,Macro_Specificity,0.003483575862308519,Higher CatBoost value is better
1087,Macro_AUROC,0.025903368535285964,Higher CatBoost value is better
1087,Macro_AUPRC,0.03553454049752469,Higher CatBoost value is better
1087,Log_Loss,0.011989528145651795,Lower CatBoost value is better
1087,Multiclass_Brier_Score,0.004878137227844359,Lower CatBoost value is better
1088,Accuracy,0.029166666666666674,Higher CatBoost value is better
1088,Balanced_Accuracy,0.028530815311199054,Higher CatBoost value is better
1088,Macro_F1,0.03237761532358141,Higher CatBoost value is better
1088,MCC,0.031651021118386136,Higher CatBoost value is better
1088,Macro_Specificity,0.011290384920605745,Higher CatBoost value is better
1088,Macro_AUROC,0.030002767154984844,Higher CatBoost value is better
1088,Macro_AUPRC,0.03202057501766231,Higher CatBoost value is better
1088,Log_Loss,0.013686037555081021,Lower CatBoost value is better
1088,Multiclass_Brier_Score,0.007829398309328661,Lower CatBoost value is better
1089,Accuracy,0.033333333333333326,Higher CatBoost value is better
1089,Balanced_Accuracy,0.03526411180086386,Higher CatBoost value is better
1089,Macro_F1,0.035789159450052566,Higher CatBoost value is better
1089,MCC,0.046940054289636546,Higher CatBoost value is better
1089,Macro_Specificity,0.016760308759902753,Higher CatBoost value is better
1089,Macro_AUROC,0.04155027461487226,Higher CatBoost value is better
1089,Macro_AUPRC,0.05661415371540457,Higher CatBoost value is better
1089,Log_Loss,0.05567559156264412,Lower CatBoost value is better
1089,Multiclass_Brier_Score,0.02605969362668553,Lower CatBoost value is better
1090,Accuracy,0.008695652173913104,Higher CatBoost value is better
1090,Balanced_Accuracy,0.010389610389610504,Higher CatBoost value is better
1090,Macro_F1,0.011491481649037238,Higher CatBoost value is better
1090,MCC,0.007313363141418727,Higher CatBoost value is better
1090,Macro_Specificity,0.0035441954559601863,Higher CatBoost value is better
1090,Macro_AUROC,0.02493582780562642,Higher CatBoost value is better
1090,Macro_AUPRC,0.03549707285581327,Higher CatBoost value is better
1090,Log_Loss,-0.002057694742006566,Lower CatBoost value is better
1090,Multiclass_Brier_Score,-0.002736654804084082,Lower CatBoost value is better
1091,Accuracy,0.012765957446808418,Higher CatBoost value is better
1091,Balanced_Accuracy,0.01449275362318847,Higher CatBoost value is better
1091,Macro_F1,0.014583637448747355,Higher CatBoost value is better
1091,MCC,0.014164969710498188,Higher CatBoost value is better
1091,Macro_Specificity,0.004866688978134803,Higher CatBoost value is better
1091,Macro_AUROC,0.0476665482868992,Higher CatBoost value is better
1091,Macro_AUPRC,0.06579615089285673,Higher CatBoost value is better
1091,Log_Loss,0.01803774205999098,Lower CatBoost value is better
1091,Multiclass_Brier_Score,0.01717294731758362,Lower CatBoost value is better
1092,Accuracy,0.025531914893617058,Higher CatBoost value is better
1092,Balanced_Accuracy,0.024812030075187952,Higher CatBoost value is better
1092,Macro_F1,0.02887280334801412,Higher CatBoost value is better
1092,MCC,0.02984991275039872,Higher CatBoost value is better
1092,Macro_Specificity,0.011038961038961181,Higher CatBoost value is better
1092,Macro_AUROC,0.045170502012607416,Higher CatBoost value is better
1092,Macro_AUPRC,0.05136426104144798,Higher CatBoost value is better
1092,Log_Loss,0.0030449217589226807,Lower CatBoost value is better
1092,Multiclass_Brier_Score,0.014590419718203296,Lower CatBoost value is better
1093,Accuracy,0.04583333333333339,Higher CatBoost value is better
1093,Balanced_Accuracy,0.046629943843566224,Higher CatBoost value is better
1093,Macro_F1,0.0488308537191573,Higher CatBoost value is better
1093,MCC,0.06194626530052372,Higher CatBoost value is better
1093,Macro_Specificity,0.02062340209549951,Higher CatBoost value is better
1093,Macro_AUROC,0.029968368785629806,Higher CatBoost value is better
1093,Macro_AUPRC,0.024575063127369345,Higher CatBoost value is better
1093,Log_Loss,0.02116752747574968,Lower CatBoost value is better
1093,Multiclass_Brier_Score,0.018284249010984577,Lower CatBoost value is better
1094,Accuracy,0.03749999999999998,Higher CatBoost value is better
1094,Balanced_Accuracy,0.03831466752148749,Higher CatBoost value is better
1094,Macro_F1,0.040102274564073004,Higher CatBoost value is better
1094,MCC,0.05076738837782535,Higher CatBoost value is better
1094,Macro_Specificity,0.01698596057357371,Higher CatBoost value is better
1094,Macro_AUROC,0.044562523083428784,Higher CatBoost value is better
1094,Macro_AUPRC,0.05278098839636536,Higher CatBoost value is better
1094,Log_Loss,0.02382755109052015,Lower CatBoost value is better
1094,Multiclass_Brier_Score,0.017032987142691414,Lower CatBoost value is better
1095,Accuracy,0.012499999999999956,Higher CatBoost value is better
1095,Balanced_Accuracy,0.013275613275613218,Higher CatBoost value is better
1095,Macro_F1,0.016555687775061223,Higher CatBoost value is better
1095,MCC,0.006505010425989499,Higher CatBoost value is better
1095,Macro_Specificity,0.0015213640742980372,Higher CatBoost value is better
1095,Macro_AUROC,0.04318480692819848,Higher CatBoost value is better
1095,Macro_AUPRC,0.06359067827699993,Higher CatBoost value is better
1095,Log_Loss,-0.002084441640912482,Lower CatBoost value is better
1095,Multiclass_Brier_Score,0.0037271396449805594,Lower CatBoost value is better
1096,Accuracy,0.021739130434782594,Higher CatBoost value is better
1096,Balanced_Accuracy,0.0237807943690298,Higher CatBoost value is better
1096,Macro_F1,0.023304349170257144,Higher CatBoost value is better
1096,MCC,0.028348669602757393,Higher CatBoost value is better
1096,Macro_Specificity,0.008228145980765822,Higher CatBoost value is better
1096,Macro_AUROC,0.023810713697447583,Higher CatBoost value is better
1096,Macro_AUPRC,0.023023157307204722,Higher CatBoost value is better
1096,Log_Loss,-0.03325479993060376,Lower CatBoost value is better
1096,Multiclass_Brier_Score,-0.014162704651687896,Lower CatBoost value is better
1097,Accuracy,0.02083333333333337,Higher CatBoost value is better
1097,Balanced_Accuracy,0.022575833250091493,Higher CatBoost value is better
1097,Macro_F1,0.02212615449193356,Higher CatBoost value is better
1097,MCC,0.025682423804580745,Higher CatBoost value is better
1097,Macro_Specificity,0.009264485660692268,Higher CatBoost value is better
1097,Macro_AUROC,0.05335343436756701,Higher CatBoost value is better
1097,Macro_AUPRC,0.06697401993573093,Higher CatBoost value is better
1097,Log_Loss,0.021477298767600517,Lower CatBoost value is better
1097,Multiclass_Brier_Score,0.022367885339955706,Lower CatBoost value is better
1098,Accuracy,0.017021276595744594,Higher CatBoost value is better
1098,Balanced_Accuracy,0.02098784332403436,Higher CatBoost value is better
1098,Macro_F1,0.017703272631646838,Higher CatBoost value is better
1098,MCC,0.019679543539518285,Higher CatBoost value is better
1098,Macro_Specificity,0.0070733172259433985,Higher CatBoost value is better
1098,Macro_AUROC,0.016745648134034452,Higher CatBoost value is better
1098,Macro_AUPRC,-0.0006531119842502209,Higher CatBoost value is better
1098,Log_Loss,-0.026530356377851505,Lower CatBoost value is better
1098,Multiclass_Brier_Score,-0.012402742184818571,Lower CatBoost value is better
1099,Accuracy,0.03749999999999998,Higher CatBoost value is better
1099,Balanced_Accuracy,0.04461768219832729,Higher CatBoost value is better
1099,Macro_F1,0.041122095050783236,Higher CatBoost value is better
1099,MCC,0.053854697961596476,Higher CatBoost value is better
1099,Macro_Specificity,0.02075860647289207,Higher CatBoost value is better
1099,Macro_AUROC,0.02441206289727771,Higher CatBoost value is better
1099,Macro_AUPRC,0.03813485449735399,Higher CatBoost value is better
1099,Log_Loss,0.06991106645797018,Lower CatBoost value is better
1099,Multiclass_Brier_Score,0.03137038730695779,Lower CatBoost value is better
1100,Accuracy,0.02608695652173909,Higher CatBoost value is better
1100,Balanced_Accuracy,0.022411616161616243,Higher CatBoost value is better
1100,Macro_F1,0.027839971551985143,Higher CatBoost value is better
1100,MCC,0.028807501274838665,Higher CatBoost value is better
1100,Macro_Specificity,0.010525511556939815,Higher CatBoost value is better
1100,Macro_AUROC,0.011187680221252272,Higher CatBoost value is better
1100,Macro_AUPRC,-0.005607939672463758,Higher CatBoost value is better
1100,Log_Loss,-0.03604125855766249,Lower CatBoost value is better
1100,Multiclass_Brier_Score,-0.012991070707722985,Lower CatBoost value is better
1101,Accuracy,0.02608695652173909,Higher CatBoost value is better
1101,Balanced_Accuracy,0.025646939400046476,Higher CatBoost value is better
1101,Macro_F1,0.030345754104488032,Higher CatBoost value is better
1101,MCC,0.030223026115095197,Higher CatBoost value is better
1101,Macro_Specificity,0.011726973958594122,Higher CatBoost value is better
1101,Macro_AUROC,0.022204721819773843,Higher CatBoost value is better
1101,Macro_AUPRC,0.021537477836695018,Higher CatBoost value is better
1101,Log_Loss,-0.004352996471047477,Lower CatBoost value is better
1101,Multiclass_Brier_Score,-0.0020979011117032154,Lower CatBoost value is better
1102,Accuracy,0.029166666666666674,Higher CatBoost value is better
1102,Balanced_Accuracy,0.026449144251001755,Higher CatBoost value is better
1102,Macro_F1,0.031050153959704896,Higher CatBoost value is better
1102,MCC,0.0337037121106859,Higher CatBoost value is better
1102,Macro_Specificity,0.012590298516029441,Higher CatBoost value is better
1102,Macro_AUROC,0.04738020781944752,Higher CatBoost value is better
1102,Macro_AUPRC,0.040925037366906114,Higher CatBoost value is better
1102,Log_Loss,-0.019555238944736097,Lower CatBoost value is better
1102,Multiclass_Brier_Score,0.008658518613390953,Lower CatBoost value is better
1103,Accuracy,0.017021276595744705,Higher CatBoost value is better
1103,Balanced_Accuracy,0.015469215746736542,Higher CatBoost value is better
1103,Macro_F1,0.01920473777801568,Higher CatBoost value is better
1103,MCC,0.018438224569489847,Higher CatBoost value is better
1103,Macro_Specificity,0.00679278048538412,Higher CatBoost value is better
1103,Macro_AUROC,0.0333529480644188,Higher CatBoost value is better
1103,Macro_AUPRC,0.025064536166132467,Higher CatBoost value is better
1103,Log_Loss,-0.0214963533657917,Lower CatBoost value is better
1103,Multiclass_Brier_Score,0.0014851149127588226,Lower CatBoost value is better
1104,Accuracy,0.04583333333333328,Higher CatBoost value is better
1104,Balanced_Accuracy,0.05230099502487562,Higher CatBoost value is better
1104,Macro_F1,0.0462831820657974,Higher CatBoost value is better
1104,MCC,0.06640151017857443,Higher CatBoost value is better
1104,Macro_Specificity,0.022078532761852343,Higher CatBoost value is better
1104,Macro_AUROC,0.023461472180410503,Higher CatBoost value is better
1104,Macro_AUPRC,0.023993163118028793,Higher CatBoost value is better
1104,Log_Loss,0.03822347039879115,Lower CatBoost value is better
1104,Multiclass_Brier_Score,0.022474215547517662,Lower CatBoost value is better
1105,Accuracy,0.02127659574468077,Higher CatBoost value is better
1105,Balanced_Accuracy,0.02259170780909936,Higher CatBoost value is better
1105,Macro_F1,0.025158602422218235,Higher CatBoost value is better
1105,MCC,0.02352640942691364,Higher CatBoost value is better
1105,Macro_Specificity,0.008801874163320011,Higher CatBoost value is better
1105,Macro_AUROC,0.026613868863999968,Higher CatBoost value is better
1105,Macro_AUPRC,0.02539402563739701,Higher CatBoost value is better
1105,Log_Loss,-0.009631816326763132,Lower CatBoost value is better
1105,Multiclass_Brier_Score,-0.002623005307328896,Lower CatBoost value is better
1106,Accuracy,0.025000000000000022,Higher CatBoost value is better
1106,Balanced_Accuracy,0.02875732177722734,Higher CatBoost value is better
1106,Macro_F1,0.025198170271396925,Higher CatBoost value is better
1106,MCC,0.03603195812611182,Higher CatBoost value is better
1106,Macro_Specificity,0.012706261407233632,Higher CatBoost value is better
1106,Macro_AUROC,0.04907873719285172,Higher CatBoost value is better
1106,Macro_AUPRC,0.07862710612527624,Higher CatBoost value is better
1106,Log_Loss,0.05898174899145414,Lower CatBoost value is better
1106,Multiclass_Brier_Score,0.04189194841513322,Lower CatBoost value is better
1107,Accuracy,0.05531914893617018,Higher CatBoost value is better
1107,Balanced_Accuracy,0.06190476190476191,Higher CatBoost value is better
1107,Macro_F1,0.05505604991388413,Higher CatBoost value is better
1107,MCC,0.07781830098183762,Higher CatBoost value is better
1107,Macro_Specificity,0.02781362007168442,Higher CatBoost value is better
1107,Macro_AUROC,0.009518422227150936,Higher CatBoost value is better
1107,Macro_AUPRC,0.009768824406368837,Higher CatBoost value is better
1107,Log_Loss,0.039133200561841,Lower CatBoost value is better
1107,Multiclass_Brier_Score,0.02672338261132101,Lower CatBoost value is better
1108,Accuracy,0.021276595744680882,Higher CatBoost value is better
1108,Balanced_Accuracy,0.02478632478632481,Higher CatBoost value is better
1108,Macro_F1,0.02346598094457386,Higher CatBoost value is better
1108,MCC,0.02612304709814195,Higher CatBoost value is better
1108,Macro_Specificity,0.010099271245768038,Higher CatBoost value is better
1108,Macro_AUROC,0.04249250241892466,Higher CatBoost value is better
1108,Macro_AUPRC,0.06436323416754086,Higher CatBoost value is better
1108,Log_Loss,0.038669877635198247,Lower CatBoost value is better
1108,Multiclass_Brier_Score,0.0223729019575738,Lower CatBoost value is better
1109,Accuracy,0.025000000000000022,Higher CatBoost value is better
1109,Balanced_Accuracy,0.0246311538446371,Higher CatBoost value is better
1109,Macro_F1,0.026915029612895047,Higher CatBoost value is better
1109,MCC,0.031165991665349724,Higher CatBoost value is better
1109,Macro_Specificity,0.011361172149696563,Higher CatBoost value is better
1109,Macro_AUROC,0.04456454703625978,Higher CatBoost value is better
1109,Macro_AUPRC,0.05309707056873636,Higher CatBoost value is better
1109,Log_Loss,0.010317764702150511,Lower CatBoost value is better
1109,Multiclass_Brier_Score,0.013942438105021215,Lower CatBoost value is better
